0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962418066220287693e-01,5.060512903300306009e-01,4.980308412716656918e-01,4.883323013618697805e-01,4.967538682004205564e-01
4.903990315310885473e-01,5.144936920220590792e-01,4.952682255914087062e-01,4.691677689394932460e-01,4.908001390865789904e-01
4.847339080834304204e-01,5.217642664247252871e-01,4.932324289494277592e-01,4.497738182393838935e-01,4.848873285611088324e-01
4.803196477077124604e-01,5.265686391018240542e-01,4.923865496332317515e-01,4.337722062919073251e-01,4.804034797801622902e-01
4.773806916932414324e-01,5.290468809653594562e-01,4.925461112672702146e-01,4.218817353107082724e-01,4.774615733471742618e-01
4.757137882018719899e-01,5.298417684898222291e-01,4.933263658695788423e-01,4.135448634485764385e-01,4.756675033534605856e-01
4.749745713993273610e-01,5.296074030319497528e-01,4.943740069083075728e-01,4.078915715080769777e-01,4.745866625344766776e-01
4.748310732174110260e-01,5.288426754570504373e-01,4.954453109910083586e-01,4.041307568414550522e-01,4.739030568680070998e-01
4.750239240450705447e-01,5.278760669549350526e-01,4.964060186553459486e-01,4.016542136534430596e-01,4.734277694336685438e-01
4.753748165879330134e-01,5.269007561748824120e-01,4.972021876978071075e-01,4.000298678740785707e-01,4.730624823705454340e-01
4.757731246255885726e-01,5.260164020806672447e-01,4.978282152817838369e-01,3.989638388023065141e-01,4.727618365442595727e-01
4.761570381415690667e-01,5.252640722715965493e-01,4.983028768703774980e-01,3.982613384590072969e-01,4.725069074802182301e-01
4.764966952089211838e-01,5.246506808863051763e-01,4.986537098094698806e-01,3.977952599392017841e-01,4.722903042025173859e-01
4.767818140264483695e-01,5.241654990889801358e-01,4.989083706542323804e-01,3.974835276470369272e-01,4.721082418162386163e-01
4.770127224196960558e-01,5.237904070680261537e-01,4.990910290881176437e-01,3.972730934486644605e-01,4.719578592984512988e-01
4.771949934229359758e-01,5.235053180586151100e-01,4.992211460276416712e-01,3.971298038826292509e-01,4.718356399751366115e-01
4.773361372213899556e-01,5.232915758073610757e-01,4.993135034247065396e-01,3.970314264164307438e-01,4.717379777653092354e-01
4.774438130118912049e-01,5.231330274559010673e-01,4.993790983362714764e-01,3.969635367260338499e-01,4.716610579717283591e-01
4.775250243401824024e-01,5.230163215641121521e-01,4.994257687731232243e-01,3.969164490566629011e-01,4.716012149087642213e-01
4.775857316707251554e-01,5.229310273193981118e-01,4.994590579672250064e-01,3.968837559090046541e-01,4.715552299256199897e-01
4.776307629797336141e-01,5.228688000716822382e-01,4.994829892320984954e-01,3.968610763416683951e-01,4.715201227900763237e-01
4.776639031621408571e-01,5.228237985659106579e-01,4.995002149744358633e-01,3.968453407154482471e-01,4.714936583279686899e-01
4.776882218571447680e-01,5.227911948259675867e-01,4.995127021475143647e-01,3.968344330654546837e-01,4.714737801790657712e-01
4.777060138435630376e-01,5.227677105964656512e-01,4.995217918558411685e-01,3.968269526825356497e-01,4.714589982272578972e-01
