0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962402270989463848e-01,5.060509923068136073e-01,4.980284272835526771e-01,4.883732795551515293e-01,4.967846241969240406e-01
4.903903888576190417e-01,5.145013214164150250e-01,4.952579735925090043e-01,4.692267775378188843e-01,4.908506242203744541e-01
4.847181128526068528e-01,5.217822074223905648e-01,4.932143389397412592e-01,4.498293399659902825e-01,4.849420456246557043e-01
4.802990841053194626e-01,5.265942690984886099e-01,4.923635422403521145e-01,4.338153600547232647e-01,4.804533986698360515e-01
4.773581015329314559e-01,5.290762660545587082e-01,4.925214945489818641e-01,4.219117462493516824e-01,4.775034754121780245e-01
4.756914960647851132e-01,5.298714516022383636e-01,4.933027326279291747e-01,4.135642051558053867e-01,4.757012693845056317e-01
4.749540375992566399e-01,5.296349403772032671e-01,4.943529366663828029e-01,4.079033434254197288e-01,4.746133356128396930e-01
4.748131024170588743e-01,5.288668153376299141e-01,4.954275786091905109e-01,4.041375815732816124e-01,4.739238886912202076e-01
4.750088142676600067e-01,5.278963921383365010e-01,4.963917135406020753e-01,4.016579389437414105e-01,4.734440116992639225e-01
4.753624784264972036e-01,5.269173262657492751e-01,4.971909224199463351e-01,4.000317752227113277e-01,4.730750589505110515e-01
4.757632898592267234e-01,5.260295747068600702e-01,4.978196024106151807e-01,3.989647030696557017e-01,4.727715222989724020e-01
4.761492597354465284e-01,5.252743242702623272e-01,4.982964693710651427e-01,3.982616662845535616e-01,4.725143580607665261e-01
4.764906751398148010e-01,5.246584890945913404e-01,4.986489712402109586e-01,3.977953493461689471e-01,4.722959368414119674e-01
4.767772542711351536e-01,5.241713999486773412e-01,4.989049135848359628e-01,3.974834084377473764e-01,4.721125631529566324e-01
4.770092951526305747e-01,5.237947582069947261e-01,4.990885554953598535e-01,3.972729742393749097e-01,4.719610481469259655e-01
4.771924304232174618e-01,5.235085367093590403e-01,4.992193876906211303e-01,3.971296250686949247e-01,4.718380241609120840e-01
4.773342596750844713e-01,5.232939599930973573e-01,4.993122517271664784e-01,3.970312774048188054e-01,4.717397062999964530e-01
4.774424421050650347e-01,5.231347559905599187e-01,4.993782340689223442e-01,3.969634175167442991e-01,4.716623096692604822e-01
4.775240408635462175e-01,5.230175732616236806e-01,4.994251429243531382e-01,3.969163894520181257e-01,4.716021387807522447e-01
4.775850164149897936e-01,5.229319213890492035e-01,4.994586407347116341e-01,3.968836665020374910e-01,4.715558855767082447e-01
4.776301967356097466e-01,5.228694557227596684e-01,4.994826614065522863e-01,3.968609869347012320e-01,4.715206592318758050e-01
4.776635455342731484e-01,5.228242157984145377e-01,4.995000063581792049e-01,3.968452513084810840e-01,4.714940457581571764e-01
4.776879536362439449e-01,5.227915524538280234e-01,4.995125531359024262e-01,3.968344032631322960e-01,4.714740782022877053e-01
4.777058350296291556e-01,5.227679490150392017e-01,4.995216726465516177e-01,3.968269526825356497e-01,4.714592068435132233e-01
