0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00
4.962408529477148611e-01,5.060511115161003826e-01,4.980293213532241414e-01,4.883579611614447535e-01,4.967731205005574413e-01
4.903936075084283641e-01,5.144985199981749746e-01,4.952618180920964064e-01,4.692046940169303237e-01,4.908317295481038900e-01
4.847240137124239623e-01,5.217755317023290429e-01,4.932211040669222113e-01,4.498085379449643928e-01,4.849215714293089174e-01
4.803067731044751154e-01,5.265846727509002623e-01,4.923721551115207706e-01,4.337992369983120766e-01,4.804347126138208690e-01
4.773665355901448026e-01,5.290652988001719459e-01,4.925307034665982187e-01,4.219005107738119098e-01,4.774877993907043483e-01
4.756998407150315189e-01,5.298603651385648261e-01,4.933115839176769324e-01,4.135569929937877864e-01,4.756886033975734618e-01
4.749616967960900160e-01,5.296246883785374893e-01,4.943608342818143209e-01,4.078989326817064609e-01,4.746033816372271508e-01
4.748198079395783422e-01,5.288578150364756647e-01,4.954341947247595246e-01,4.041350185735563816e-01,4.739161102851277563e-01
4.750144469065763486e-01,5.278887627439805552e-01,4.963970481563086401e-01,4.016565680369115765e-01,4.734379320255364676e-01
4.753670977864550284e-01,5.269111273828350761e-01,4.971951245474023340e-01,4.000310599669740785e-01,4.730703501836044933e-01
4.757669853471929722e-01,5.260246275214572886e-01,4.978228210614325522e-01,3.989643752441094371e-01,4.727678864156648064e-01
4.761521505607104743e-01,5.252705095730844098e-01,4.982988535568557698e-01,3.982615172729416231e-01,4.725115566424803459e-01
4.764929401163102707e-01,5.246555088624210716e-01,4.986507295772315551e-01,3.977953195438465595e-01,4.722938208765362078e-01
4.767789530035067558e-01,5.241691945768713889e-01,4.989061950846984117e-01,3.974834680423921518e-01,4.721109240252360228e-01
4.770105766524898594e-01,5.237930892769794289e-01,4.990894495650313178e-01,3.972730040416972974e-01,4.719598262517160636e-01
4.771934138998536468e-01,5.235073446164909550e-01,4.992200433417135486e-01,3.971296846733397001e-01,4.718371300912462818e-01
4.773349451284975564e-01,5.232931255280897087e-01,4.993127285643245705e-01,3.970313370094635808e-01,4.717390804512303637e-01
4.774429487445442377e-01,5.231341003394823774e-01,4.993785618944685534e-01,3.969634771213890745e-01,4.716618626344276088e-01
4.775243984914139261e-01,5.230170964244764686e-01,4.994253813429322397e-01,3.969164192543405134e-01,4.716018109552080895e-01
4.775852250312459524e-01,5.229315637611887668e-01,4.994587897463235171e-01,3.968837261066822664e-01,4.715556471581306974e-01
4.776304053518659054e-01,5.228692769088294501e-01,4.994827806158418371e-01,3.968610465393460074e-01,4.715204506156204234e-01
4.776636647435623662e-01,5.228240965891277625e-01,4.995000957651463125e-01,3.968452513084810840e-01,4.714938967465462372e-01
4.776880728455332181e-01,5.227914332445412482e-01,4.995125829382248139e-01,3.968344330654546837e-01,4.714739887953210973e-01
4.777058946342738199e-01,5.227678298057524264e-01,4.995217322511963931e-01,3.968269526825356497e-01,4.714591174365466708e-01
